order_item_id,order_id,product_id,quantity,unit_price
OI0089967,O067740,P0060,2,3189.52
OI0089968,O067741,P0081,1,2218.8
OI0089969,O067742,P0019,2,1809.64
OI0089970,O067743,P0014,1,2822.33
OI0089971,O067744,P0002,1,891.11
OI0089972,O067745,P0060,1,3255.7
OI0089973,O067745,P0019,1,1735.76
OI0089974,O067746,P0065,1,890.28
OI0089975,O067746,P0043,2,793.35
OI0089976,O067748,P0055,1,1491.69
OI0089977,O067748,P0017,1,3956.67
OI0089978,O067749,P0043,1,785.2
OI0089979,O067750,P0066,1,4947.27
OI0089980,O067751,P0016,2,1609.93
OI0089981,O067751,P0091,3,1218.06
OI0089982,O067752,P0078,1,3381.34
OI0089983,O067753,P0079,2,3983.73
OI0089984,O067753,P0014,1,2859.16
OI0089985,O067754,P0021,1,2340.01
OI0089986,O067755,P0025,1,631.57
OI0089987,O067756,P0042,1,3888.42
OI0089988,O067756,P0069,3,3515.18
OI0089989,O067756,P0034,2,2786.49
OI0089990,O067757,P0089,3,4829.22
OI0089991,O067759,P0059,1,3212.96
OI0089992,O067759,P0096,1,1506.14
OI0089993,O067760,P0009,2,3001.12
OI0089994,O067761,P0079,1,4033.66
OI0089995,O067762,P0091,1,1209.72
OI0089996,O067763,P0067,1,2432.59
OI0089997,O067763,P0035,1,1276.65
OI0089998,O067764,P0089,1,4856.95
OI0089999,O067765,P0054,1,1471.03
OI0090000,O067765,P0052,1,3046.17
OI0090001,O067766,P0060,2,3197.86
OI0090002,O067767,P0002,1,881.21
OI0090003,O067768,P0030,2,4518.0
OI0090004,O067769,P0058,2,1431.41
OI0090005,O067770,P0041,1,1522.74
OI0090006,O067771,P0021,2,2331.72
OI0090007,O067771,P0087,1,2294.77
OI0090008,O067772,P0025,1,622.93
OI0090009,O067773,P0072,3,2178.27
OI0090010,O067774,P0061,1,3167.91
OI0090011,O067774,P0025,1,617.27
OI0090012,O067775,P0073,1,3628.66
OI0090013,O067775,P0036,1,4048.51
OI0090014,O067775,P0071,2,1276.3
OI0090015,O067776,P0039,1,3082.32
OI0090016,O067777,P0046,1,2436.12
OI0090017,O067777,P0052,1,3017.39
OI0090018,O067778,P0068,1,2204.88
OI0090019,O067779,P0021,1,2328.35
OI0090020,O067779,P0044,2,3315.59
OI0090021,O067780,P0008,1,4586.42
OI0090022,O067780,P0061,2,3199.35
OI0090023,O067781,P0041,1,1549.88
OI0090024,O067781,P0006,1,4323.4
OI0090025,O067782,P0008,1,4611.03
OI0090026,O067782,P0033,2,1364.87
OI0090027,O067783,P0029,1,4133.82
OI0090028,O067783,P0037,1,1658.04
OI0090029,O067784,P0001,1,1139.86
OI0090030,O067785,P0084,1,1334.33
OI0090031,O067786,P0027,1,2216.61
OI0090032,O067787,P0010,2,1413.67
OI0090033,O067787,P0069,1,3531.37
OI0090034,O067788,P0073,1,3706.61
OI0090035,O067788,P0013,1,1754.74
OI0090036,O067789,P0016,3,1602.83
OI0090037,O067790,P0071,1,1251.67
OI0090038,O067790,P0042,2,3874.72
OI0090039,O067791,P0022,1,659.58
OI0090040,O067792,P0024,2,2913.78
OI0090041,O067793,P0071,1,1267.95
OI0090042,O067793,P0045,1,4524.38
OI0090043,O067794,P0087,1,2257.97
OI0090044,O067794,P0039,2,3120.93
OI0090045,O067795,P0084,1,1328.38
OI0090046,O067796,P0042,1,3861.6
OI0090047,O067796,P0011,1,2750.98
OI0090048,O067797,P0084,1,1351.18
OI0090049,O067798,P0035,1,1215.18
OI0090050,O067799,P0058,1,1489.16
OI0090051,O067800,P0092,1,2141.45
OI0090052,O067800,P0034,1,2803.06
OI0090053,O067801,P0087,1,2248.25
OI0090054,O067802,P0018,3,3709.63
OI0090055,O067802,P0036,1,3886.17
OI0090056,O067804,P0064,1,1040.57
OI0090057,O067805,P0086,1,1323.97
OI0090058,O067806,P0091,1,1196.21
OI0090059,O067807,P0026,1,4348.98
OI0090060,O067807,P0051,1,2184.69
OI0090061,O067808,P0034,2,2735.45
OI0090062,O067808,P0081,1,2248.89
OI0090063,O067809,P0046,1,2455.6
OI0090064,O067810,P0025,1,616.04
OI0090065,O067810,P0088,1,2652.07
OI0090066,O067811,P0031,2,1940.36
OI0090067,O067812,P0057,1,2014.64
OI0090068,O067813,P0072,3,2176.59
OI0090069,O067813,P0078,1,3410.82
OI0090070,O067813,P0052,1,3020.5
OI0090071,O067814,P0085,1,1126.09
OI0090072,O067814,P0009,1,2981.85
OI0090073,O067815,P0007,3,2477.27
OI0090074,O067815,P0013,2,1802.31
OI0090075,O067816,P0029,1,4196.81
OI0090076,O067817,P0021,1,2400.0
OI0090077,O067818,P0025,2,620.38
OI0090078,O067819,P0022,1,667.65
OI0090079,O067821,P0012,2,828.82
OI0090080,O067822,P0009,1,3006.55
OI0090081,O067823,P0074,1,4789.81
OI0090082,O067824,P0042,1,3815.54
OI0090083,O067824,P0033,1,1410.79
OI0090084,O067825,P0080,1,2285.97
OI0090085,O067825,P0087,1,2318.18
OI0090086,O067826,P0085,1,1136.31
OI0090087,O067826,P0028,1,3051.21
OI0090088,O067827,P0052,2,3128.71
OI0090089,O067827,P0071,1,1271.75
OI0090090,O067828,P0022,2,661.34
OI0090091,O067828,P0021,1,2360.12
OI0090092,O067829,P0084,1,1346.92
OI0090093,O067830,P0045,2,4662.56
OI0090094,O067831,P0038,2,2089.17
OI0090095,O067831,P0024,1,3001.57
OI0090096,O067831,P0069,2,3435.44
OI0090097,O067832,P0024,1,3006.51
OI0090098,O067832,P0022,1,656.59
OI0090099,O067833,P0069,1,3538.06
OI0090100,O067834,P0038,1,2129.61
OI0090101,O067835,P0043,1,798.66
OI0090102,O067835,P0055,1,1533.05
OI0090103,O067836,P0053,1,5662.37
OI0090104,O067837,P0079,1,3927.73
OI0090105,O067837,P0024,1,2935.82
OI0090106,O067837,P0057,1,2038.0
OI0090107,O067838,P0040,1,3464.68
OI0090108,O067839,P0036,1,4022.4
OI0090109,O067840,P0023,1,1519.83
OI0090110,O067841,P0005,1,3767.39
OI0090111,O067841,P0029,1,4261.37
OI0090112,O067842,P0025,1,621.3
OI0090113,O067842,P0033,1,1370.04
OI0090114,O067842,P0023,1,1523.37
OI0090115,O067843,P0022,1,663.01
OI0090116,O067844,P0060,1,3199.25
OI0090117,O067844,P0009,2,3101.91
OI0090118,O067845,P0031,1,1885.18
OI0090119,O067845,P0002,1,916.44
OI0090120,O067845,P0004,1,5494.36
OI0090121,O067846,P0059,1,3256.17
OI0090122,O067846,P0018,2,3668.55
OI0090123,O067847,P0074,1,4777.85
OI0090124,O067848,P0090,1,1720.97
OI0090125,O067848,P0052,1,3094.96
OI0090126,O067849,P0054,2,1469.63
OI0090127,O067849,P0071,1,1287.19
OI0090128,O067850,P0063,1,3433.94
OI0090129,O067852,P0001,2,1150.17
OI0090130,O067853,P0040,1,3514.12
OI0090131,O067854,P0035,1,1225.46
OI0090132,O067855,P0046,3,2404.17
OI0090133,O067855,P0072,1,2118.22
OI0090134,O067855,P0066,3,5040.27
OI0090135,O067856,P0060,1,3254.58
OI0090136,O067857,P0003,2,2465.72
OI0090137,O067857,P0096,1,1462.79
OI0090138,O067858,P0033,1,1378.46
OI0090139,O067859,P0022,1,669.96
OI0090140,O067859,P0093,2,2275.52
OI0090141,O067860,P0011,1,2772.21
OI0090142,O067861,P0029,1,4206.75
OI0090143,O067861,P0065,2,905.7
OI0090144,O067862,P0010,1,1401.02
OI0090145,O067862,P0058,1,1432.12
OI0090146,O067863,P0084,1,1335.78
OI0090147,O067863,P0081,1,2202.08
OI0090148,O067864,P0001,1,1177.45
OI0090149,O067864,P0004,3,5688.41
OI0090150,O067865,P0044,1,3454.64
OI0090151,O067866,P0079,1,4068.23
OI0090152,O067867,P0057,1,1996.42
OI0090153,O067867,P0077,1,1775.07
OI0090154,O067868,P0005,1,3868.67
OI0090155,O067869,P0067,2,2399.24
OI0090156,O067870,P0069,2,3438.06
OI0090157,O067870,P0087,1,2285.93
OI0090158,O067872,P0057,1,1995.32
OI0090159,O067872,P0018,1,3673.8
OI0090160,O067873,P0001,1,1146.97
OI0090161,O067874,P0014,1,2925.27
OI0090162,O067874,P0058,2,1477.06
OI0090163,O067875,P0030,1,4597.51
OI0090164,O067875,P0037,1,1736.37
OI0090165,O067876,P0036,1,3957.2
OI0090166,O067877,P0078,1,3407.96
OI0090167,O067877,P0017,1,3913.43
OI0090168,O067878,P0095,1,1656.67
OI0090169,O067879,P0030,1,4463.95
OI0090170,O067880,P0061,2,3134.26
OI0090171,O067880,P0073,3,3742.99
OI0090172,O067881,P0088,2,2643.94
OI0090173,O067883,P0034,1,2799.21
OI0090174,O067885,P0088,1,2666.79
OI0090175,O067885,P0010,1,1419.17
OI0090176,O067886,P0072,1,2088.64
OI0090177,O067887,P0076,1,2569.68
OI0090178,O067888,P0021,1,2411.61
OI0090179,O067889,P0042,2,3797.0
OI0090180,O067890,P0034,2,2815.07
OI0090181,O067891,P0091,2,1219.68
OI0090182,O067891,P0043,2,788.81
OI0090183,O067892,P0069,1,3475.01
OI0090184,O067893,P0015,2,3853.56
OI0090185,O067893,P0073,2,3632.18
OI0090186,O067894,P0062,1,1292.85
OI0090187,O067895,P0027,2,2186.41
OI0090188,O067895,P0073,1,3601.65
OI0090189,O067895,P0040,1,3544.84
OI0090190,O067896,P0001,1,1170.54
OI0090191,O067898,P0093,2,2288.64
OI0090192,O067899,P0035,2,1255.85
OI0090193,O067899,P0015,1,3817.53
OI0090194,O067900,P0078,1,3368.16
OI0090195,O067901,P0090,1,1666.55
OI0090196,O067901,P0093,1,2319.04
OI0090197,O067902,P0023,1,1479.08
OI0090198,O067903,P0064,1,1071.5
OI0090199,O067904,P0075,2,2613.37
OI0090200,O067905,P0045,2,4592.01
OI0090201,O067906,P0035,1,1225.65
OI0090202,O067907,P0020,1,2425.36
OI0090203,O067907,P0077,1,1695.12
OI0090204,O067909,P0076,1,2472.44
OI0090205,O067909,P0009,1,3044.17
OI0090206,O067909,P0071,1,1250.97
OI0090207,O067910,P0057,1,2034.36
OI0090208,O067912,P0003,2,2457.71
OI0090209,O067912,P0009,1,3049.24
OI0090210,O067913,P0036,2,3926.93
OI0090211,O067914,P0050,1,4420.14
OI0090212,O067915,P0086,1,1342.84
OI0090213,O067915,P0053,1,5804.99
OI0090214,O067916,P0031,1,1921.96
OI0090215,O067917,P0096,1,1522.33
OI0090216,O067918,P0043,1,787.56
OI0090217,O067919,P0078,1,3384.15
OI0090218,O067919,P0036,1,3883.36
OI0090219,O067919,P0063,1,3403.4
OI0090220,O067920,P0057,1,2063.3
OI0090221,O067922,P0090,2,1647.35
OI0090222,O067922,P0015,2,3861.77
OI0090223,O067924,P0048,1,1892.3
OI0090224,O067925,P0023,2,1503.75
OI0090225,O067926,P0084,3,1371.5
OI0090226,O067927,P0006,1,4254.79
OI0090227,O067928,P0040,2,3538.41
OI0090228,O067929,P0095,1,1597.77
OI0090229,O067929,P0031,1,1880.31
OI0090230,O067930,P0036,1,3952.5
OI0090231,O067931,P0077,1,1696.78
OI0090232,O067932,P0062,2,1281.54
OI0090233,O067933,P0001,2,1181.75
OI0090234,O067934,P0022,1,674.2
OI0090235,O067935,P0080,1,2238.66
OI0090236,O067936,P0076,1,2542.69
OI0090237,O067937,P0023,1,1533.99
OI0090238,O067939,P0087,1,2240.18
OI0090239,O067939,P0050,2,4450.09
OI0090240,O067940,P0035,1,1259.03
OI0090241,O067940,P0075,1,2592.4
OI0090242,O067942,P0071,1,1279.4
OI0090243,O067942,P0084,1,1355.32
OI0090244,O067943,P0002,1,884.81
OI0090245,O067943,P0039,1,3066.34
OI0090246,O067944,P0069,1,3516.18
OI0090247,O067945,P0052,1,3106.14
OI0090248,O067946,P0005,1,3768.63
OI0090249,O067947,P0025,1,632.35
OI0090250,O067947,P0041,1,1523.14
OI0090251,O067948,P0051,2,2182.44
OI0090252,O067949,P0014,1,2858.33
OI0090253,O067950,P0050,1,4619.14
OI0090254,O067951,P0079,1,4030.67
OI0090255,O067951,P0026,1,4196.93
OI0090256,O067952,P0041,1,1513.61
OI0090257,O067952,P0035,1,1253.59
OI0090258,O067952,P0038,1,2092.13
OI0090259,O067953,P0047,1,2996.51
OI0090260,O067954,P0064,1,1041.14
OI0090261,O067955,P0063,1,3545.9
OI0090262,O067955,P0072,2,2110.38
OI0090263,O067956,P0061,1,3165.14
OI0090264,O067957,P0043,1,798.56
OI0090265,O067958,P0017,2,3945.7
OI0090266,O067960,P0094,2,3026.46
OI0090267,O067961,P0040,2,3533.35
OI0090268,O067961,P0006,2,4321.71
OI0090269,O067962,P0032,2,1903.56
OI0090270,O067963,P0065,1,904.28
OI0090271,O067963,P0080,2,2253.32
OI0090272,O067964,P0086,2,1312.36
OI0090273,O067964,P0038,1,2084.44
OI0090274,O067965,P0077,1,1747.74
OI0090275,O067966,P0087,2,2296.11
OI0090276,O067967,P0054,1,1458.75
OI0090277,O067969,P0031,1,1914.21
OI0090278,O067969,P0084,2,1375.8
OI0090279,O067969,P0040,1,3514.75
OI0090280,O067970,P0040,1,3565.58
OI0090281,O067970,P0076,1,2456.79
OI0090282,O067971,P0069,2,3479.88
OI0090283,O067971,P0010,1,1394.46
OI0090284,O067971,P0063,1,3470.37
OI0090285,O067972,P0006,1,4398.32
OI0090286,O067973,P0042,1,3908.78
OI0090287,O067973,P0026,1,4138.7
OI0090288,O067974,P0013,1,1739.57
OI0090289,O067974,P0039,1,3011.83
OI0090290,O067975,P0073,1,3658.42
OI0090291,O067976,P0082,3,1600.75
OI0090292,O067977,P0027,2,2238.64
OI0090293,O067979,P0006,1,4268.7
OI0090294,O067980,P0039,1,3092.86
OI0090295,O067981,P0046,2,2439.13
OI0090296,O067982,P0025,1,620.53
OI0090297,O067982,P0042,2,3885.16
OI0090298,O067983,P0041,1,1509.97
OI0090299,O067983,P0021,1,2330.33
OI0090300,O067984,P0063,1,3535.57
OI0090301,O067984,P0001,2,1143.74
OI0090302,O067985,P0068,1,2242.93
OI0090303,O067985,P0084,1,1354.06
OI0090304,O067986,P0092,1,2061.5
OI0090305,O067987,P0001,1,1144.78
OI0090306,O067989,P0074,1,4777.16
OI0090307,O067989,P0023,1,1484.92
OI0090308,O067990,P0040,1,3420.12
OI0090309,O067990,P0018,2,3829.72
OI0090310,O067991,P0078,1,3388.42
OI0090311,O067992,P0069,1,3527.33
OI0090312,O067993,P0032,1,1872.06
OI0090313,O067993,P0024,1,3005.52
OI0090314,O067995,P0035,1,1220.26
OI0090315,O067995,P0006,1,4389.92
OI0090316,O067996,P0095,1,1652.94
OI0090317,O067997,P0076,1,2459.84
OI0090318,O067998,P0084,1,1341.08
OI0090319,O067998,P0043,1,783.94
OI0090320,O067998,P0020,2,2459.31
OI0090321,O067999,P0047,1,2894.79
OI0090322,O067999,P0009,1,3019.43
OI0090323,O068000,P0057,2,1983.46
OI0090324,O068001,P0020,2,2415.58
OI0090325,O068001,P0013,1,1764.21
OI0090326,O068002,P0046,1,2369.7
OI0090327,O068003,P0062,2,1283.98
OI0090328,O068004,P0029,1,4131.84
OI0090329,O068004,P0007,1,2486.58
OI0090330,O068004,P0015,1,3875.58
OI0090331,O068005,P0025,1,632.26
OI0090332,O068006,P0050,1,4488.63
OI0090333,O068006,P0037,1,1656.7
OI0090334,O068007,P0086,1,1277.39
OI0090335,O068008,P0002,1,899.9
OI0090336,O068009,P0028,1,3082.43
OI0090337,O068010,P0044,1,3439.14
OI0090338,O068010,P0047,2,2870.51
OI0090339,O068010,P0025,1,612.31
OI0090340,O068011,P0012,3,829.73
OI0090341,O068012,P0007,1,2444.51
OI0090342,O068012,P0037,1,1705.02
OI0090343,O068013,P0013,3,1797.6
OI0090344,O068014,P0055,1,1468.99
OI0090345,O068014,P0072,1,2141.49
OI0090346,O068016,P0038,1,2165.54
OI0090347,O068016,P0039,1,3008.25
OI0090348,O068017,P0086,1,1321.46
OI0090349,O068018,P0035,2,1243.07
OI0090350,O068018,P0088,1,2652.8
OI0090351,O068019,P0032,2,1839.68
OI0090352,O068020,P0051,1,2145.04
OI0090353,O068021,P0087,1,2322.69
OI0090354,O068021,P0023,2,1491.41
OI0090355,O068021,P0010,1,1402.27
OI0090356,O068022,P0024,1,3039.47
OI0090357,O068025,P0092,2,2147.57
OI0090358,O068026,P0017,1,4053.15
OI0090359,O068026,P0049,1,3232.38
OI0090360,O068027,P0055,1,1493.55
OI0090361,O068028,P0090,2,1696.4
OI0090362,O068029,P0051,2,2145.81
OI0090363,O068030,P0025,2,622.49
OI0090364,O068031,P0067,1,2459.12
OI0090365,O068031,P0001,1,1132.38
OI0090366,O068032,P0059,1,3229.35
OI0090367,O068034,P0005,1,3781.26
OI0090368,O068035,P0061,1,3075.37
OI0090369,O068036,P0050,1,4507.15
OI0090370,O068037,P0015,1,3836.93
OI0090371,O068038,P0091,2,1228.72
OI0090372,O068039,P0065,1,911.23
OI0090373,O068040,P0048,1,1932.21
OI0090374,O068041,P0064,1,1053.08
OI0090375,O068042,P0003,1,2444.92
OI0090376,O068042,P0046,1,2455.39
OI0090377,O068042,P0021,1,2310.82
OI0090378,O068043,P0032,2,1835.55
OI0090379,O068044,P0054,1,1524.61
OI0090380,O068044,P0027,1,2166.42
OI0090381,O068044,P0090,1,1697.22
OI0090382,O068045,P0071,1,1243.89
OI0090383,O068046,P0095,2,1616.11
OI0090384,O068046,P0036,1,4022.07
OI0090385,O068047,P0071,1,1244.87
OI0090386,O068049,P0021,1,2386.15
OI0090387,O068050,P0031,1,1882.31
OI0090388,O068051,P0010,1,1421.47
OI0090389,O068051,P0035,1,1265.42
OI0090390,O068053,P0070,2,3593.95
OI0090391,O068054,P0013,1,1738.56
OI0090392,O068054,P0009,2,3050.4
OI0090393,O068055,P0009,1,3104.27
OI0090394,O068057,P0051,1,2146.43
OI0090395,O068058,P0049,1,3184.45
OI0090396,O068058,P0063,1,3475.61
OI0090397,O068059,P0023,1,1512.87
OI0090398,O068059,P0019,2,1800.55
OI0090399,O068061,P0043,1,810.79
OI0090400,O068061,P0053,1,5620.25
OI0090401,O068062,P0005,1,3714.47
OI0090402,O068062,P0096,1,1474.13
OI0090403,O068063,P0073,1,3762.09
OI0090404,O068063,P0028,1,3127.7
OI0090405,O068064,P0062,1,1303.07
OI0090406,O068065,P0096,1,1513.97
OI0090407,O068066,P0031,1,1895.71
OI0090408,O068067,P0095,1,1613.55
OI0090409,O068067,P0043,2,781.26
OI0090410,O068068,P0080,2,2284.14
OI0090411,O068069,P0036,1,3994.86
OI0090412,O068070,P0087,1,2290.86
OI0090413,O068070,P0011,2,2722.04
OI0090414,O068071,P0015,2,3755.96
OI0090415,O068072,P0074,1,4964.72
OI0090416,O068073,P0088,1,2559.83
OI0090417,O068074,P0014,1,2819.84
OI0090418,O068074,P0044,1,3425.83
OI0090419,O068074,P0066,1,5080.17
OI0090420,O068077,P0056,1,574.06
OI0090421,O068078,P0054,1,1496.26
OI0090422,O068079,P0003,1,2415.21
OI0090423,O068080,P0060,1,3197.86
OI0090424,O068080,P0029,1,4188.95
OI0090425,O068081,P0080,1,2249.13
OI0090426,O068082,P0092,1,2058.24
OI0090427,O068083,P0055,1,1530.38
OI0090428,O068083,P0069,2,3561.27
OI0090429,O068084,P0049,1,3122.34
OI0090430,O068085,P0016,2,1610.11
OI0090431,O068086,P0035,1,1237.35
OI0090432,O068087,P0075,1,2555.44
OI0090433,O068087,P0033,1,1391.2
OI0090434,O068087,P0005,2,3816.06
OI0090435,O068088,P0087,1,2330.79
OI0090436,O068088,P0092,1,2095.69
OI0090437,O068089,P0015,1,3891.25
OI0090438,O068089,P0067,1,2439.14
OI0090439,O068090,P0002,1,880.54
OI0090440,O068090,P0080,1,2251.22
OI0090441,O068091,P0012,2,817.09
OI0090442,O068093,P0023,1,1478.65
OI0090443,O068093,P0060,1,3214.15
OI0090444,O068095,P0007,1,2432.57
OI0090445,O068095,P0089,1,4683.36
OI0090446,O068096,P0028,1,3086.16
OI0090447,O068097,P0058,1,1467.2
OI0090448,O068098,P0017,1,3968.94
OI0090449,O068098,P0004,2,5495.17
OI0090450,O068099,P0001,3,1185.83
OI0090451,O068100,P0062,1,1300.96
OI0090452,O068100,P0007,2,2443.19
OI0090453,O068101,P0002,1,884.32
OI0090454,O068102,P0066,1,5161.56
OI0090455,O068103,P0023,1,1508.51
OI0090456,O068104,P0080,1,2239.59
OI0090457,O068104,P0004,1,5481.31
OI0090458,O068104,P0054,2,1492.45
OI0090459,O068105,P0074,1,4957.4
OI0090460,O068105,P0073,1,3658.07
OI0090461,O068106,P0028,1,3151.76
OI0090462,O068106,P0074,2,4974.65
OI0090463,O068107,P0046,2,2399.56
OI0090464,O068107,P0044,1,3315.23
OI0090465,O068107,P0029,1,4153.7
OI0090466,O068108,P0003,3,2420.76
OI0090467,O068110,P0030,1,4529.24
OI0090468,O068111,P0076,1,2559.98
OI0090469,O068112,P0075,1,2635.89
OI0090470,O068113,P0044,1,3462.13
OI0090471,O068115,P0078,1,3441.18
OI0090472,O068116,P0011,2,2709.93
OI0090473,O068116,P0061,1,3118.65
OI0090474,O068117,P0024,2,2916.68
OI0090475,O068118,P0038,1,2122.34
OI0090476,O068119,P0006,1,4438.28
OI0090477,O068121,P0081,1,2234.4
OI0090478,O068121,P0084,1,1336.56
OI0090479,O068122,P0030,1,4529.31
OI0090480,O068123,P0027,1,2213.12
OI0090481,O068124,P0093,2,2278.97
OI0090482,O068125,P0013,2,1731.14
OI0090483,O068125,P0018,1,3670.92
OI0090484,O068126,P0004,2,5574.01
OI0090485,O068127,P0011,1,2791.42
OI0090486,O068129,P0091,1,1198.94
OI0090487,O068130,P0077,1,1730.82
OI0090488,O068131,P0002,1,903.86
OI0090489,O068131,P0014,1,2817.64
OI0090490,O068132,P0028,3,3063.22
OI0090491,O068132,P0043,1,799.87
OI0090492,O068134,P0066,1,5087.89
OI0090493,O068134,P0093,1,2257.4
OI0090494,O068135,P0092,3,2067.01
OI0090495,O068136,P0035,1,1215.38
OI0090496,O068137,P0073,1,3755.13
OI0090497,O068139,P0095,2,1608.12
OI0090498,O068140,P0058,2,1478.72
OI0090499,O068142,P0015,2,3912.01
OI0090500,O068143,P0050,3,4523.32
OI0090501,O068143,P0018,1,3816.55
OI0090502,O068143,P0067,1,2391.34
OI0090503,O068145,P0022,3,653.08
OI0090504,O068146,P0004,1,5561.83
OI0090505,O068146,P0003,1,2422.58
OI0090506,O068147,P0043,2,814.51
OI0090507,O068147,P0069,1,3437.36
OI0090508,O068148,P0061,1,3148.25
OI0090509,O068148,P0016,1,1650.92
OI0090510,O068149,P0004,1,5498.53
OI0090511,O068150,P0071,3,1254.86
OI0090512,O068152,P0027,2,2195.14
OI0090513,O068153,P0075,1,2564.77
OI0090514,O068153,P0011,1,2753.87
OI0090515,O068154,P0056,1,568.08
OI0090516,O068155,P0091,3,1227.04
OI0090517,O068155,P0009,1,3035.54
OI0090518,O068156,P0020,1,2370.51
OI0090519,O068156,P0072,3,2167.7
OI0090520,O068157,P0075,1,2575.85
OI0090521,O068157,P0069,1,3436.33
OI0090522,O068158,P0088,1,2561.06
OI0090523,O068158,P0032,1,1873.28
OI0090524,O068159,P0076,1,2540.73
OI0090525,O068159,P0010,1,1403.0
OI0090526,O068160,P0081,1,2215.16
OI0090527,O068160,P0041,2,1521.3
OI0090528,O068161,P0064,1,1038.7
OI0090529,O068161,P0069,1,3528.35
OI0090530,O068161,P0054,1,1455.3
OI0090531,O068162,P0044,2,3416.05
OI0090532,O068162,P0003,1,2435.47
OI0090533,O068163,P0093,1,2346.26
OI0090534,O068163,P0060,1,3279.6
OI0090535,O068164,P0046,2,2355.59
OI0090536,O068165,P0092,2,2132.53
OI0090537,O068165,P0036,1,4017.04
OI0090538,O068166,P0044,1,3359.05
OI0090539,O068166,P0079,1,4000.27
OI0090540,O068167,P0011,1,2694.85
OI0090541,O068168,P0039,1,3026.22
OI0090542,O068169,P0045,2,4609.88
OI0090543,O068170,P0060,1,3266.17
OI0090544,O068170,P0048,1,1893.36
OI0090545,O068170,P0006,1,4351.76
OI0090546,O068171,P0080,1,2211.65
OI0090547,O068171,P0096,1,1487.91
OI0090548,O068171,P0020,1,2368.04
OI0090549,O068172,P0003,1,2408.08
OI0090550,O068174,P0060,1,3220.18
OI0090551,O068174,P0019,1,1799.15
OI0090552,O068175,P0043,2,778.86
OI0090553,O068176,P0057,1,1996.15
OI0090554,O068177,P0017,1,4001.13
OI0090555,O068177,P0058,3,1466.36
OI0090556,O068178,P0057,1,2053.54
OI0090557,O068178,P0089,2,4750.14
OI0090558,O068180,P0012,1,827.31
OI0090559,O068180,P0074,1,4815.14
OI0090560,O068181,P0018,2,3685.41
OI0090561,O068182,P0049,1,3216.38
OI0090562,O068182,P0093,1,2257.84
OI0090563,O068183,P0086,1,1300.73
OI0090564,O068183,P0040,1,3501.91
OI0090565,O068184,P0087,1,2218.07
OI0090566,O068184,P0004,2,5462.9
OI0090567,O068185,P0052,2,3110.21
OI0090568,O068187,P0022,1,644.09
OI0090569,O068188,P0092,1,2127.24
OI0090570,O068191,P0083,1,4856.2
OI0090571,O068192,P0023,2,1508.73
OI0090572,O068192,P0025,1,612.62
OI0090573,O068192,P0016,2,1643.36
OI0090574,O068193,P0094,1,2952.19
OI0090575,O068193,P0055,1,1465.48
OI0090576,O068193,P0016,3,1612.12
OI0090577,O068194,P0030,1,4639.77
OI0090578,O068194,P0079,3,4051.26
OI0090579,O068195,P0081,1,2236.42
OI0090580,O068195,P0022,2,661.23
OI0090581,O068197,P0043,1,813.95
OI0090582,O068198,P0062,1,1333.86
OI0090583,O068198,P0014,1,2933.49
OI0090584,O068201,P0085,1,1180.14
OI0090585,O068201,P0068,3,2256.75
OI0090586,O068202,P0039,2,3024.55
OI0090587,O068203,P0033,1,1374.54
OI0090588,O068203,P0070,1,3693.42
OI0090589,O068204,P0014,1,2884.35
OI0090590,O068205,P0050,2,4453.54
OI0090591,O068206,P0045,1,4648.72
OI0090592,O068206,P0077,1,1694.53
OI0090593,O068207,P0047,1,2912.26
OI0090594,O068208,P0094,2,3022.8
OI0090595,O068209,P0023,1,1531.25
OI0090596,O068210,P0094,1,2937.41
OI0090597,O068210,P0060,1,3135.67
OI0090598,O068211,P0047,1,2937.79
OI0090599,O068211,P0051,1,2179.02
OI0090600,O068212,P0015,1,3849.65
OI0090601,O068212,P0011,1,2697.49
OI0090602,O068213,P0033,1,1358.52
OI0090603,O068214,P0037,2,1686.99
OI0090604,O068216,P0047,1,2939.0
OI0090605,O068217,P0052,1,3155.66
OI0090606,O068219,P0007,1,2488.64
OI0090607,O068220,P0059,1,3179.18
OI0090608,O068221,P0048,2,1962.33
OI0090609,O068222,P0045,1,4653.23
OI0090610,O068223,P0056,3,560.39
OI0090611,O068223,P0022,2,657.42
OI0090612,O068223,P0055,1,1501.24
OI0090613,O068224,P0046,1,2366.29
OI0090614,O068224,P0028,3,3113.93
OI0090615,O068224,P0031,1,1879.82
OI0090616,O068225,P0037,2,1699.11
OI0090617,O068226,P0090,1,1667.42
OI0090618,O068226,P0013,1,1821.14
OI0090619,O068226,P0036,1,3961.01
OI0090620,O068227,P0078,1,3307.27
OI0090621,O068227,P0003,1,2374.59
OI0090622,O068228,P0074,1,4845.19
OI0090623,O068228,P0037,1,1723.96
OI0090624,O068228,P0061,1,3125.89
OI0090625,O068229,P0075,1,2644.13
OI0090626,O068229,P0019,1,1807.42
OI0090627,O068230,P0095,1,1660.5
OI0090628,O068231,P0050,2,4419.96
OI0090629,O068232,P0069,1,3519.2
OI0090630,O068232,P0017,1,3917.86
