customer_id,signup_date,age,gender,city,acquisition_channel,customer_segment
C09129,2025-08-30,64,Female,Jaipur,YouTube,Regular
C09130,2024-06-07,47,Female,Kolkata,Direct,Regular
C09131,2026-02-23,23,Female,Hyderabad,YouTube,Budget
C09132,2023-12-07,40,Male,Delhi,Direct,Regular
C09133,2026-05-12,57,Male,Kolkata,Google,Regular
C09134,2024-09-05,50,Female,Pune,Google,Regular
C09135,2025-11-30,44,Female,Chennai,Google,Regular
C09136,2024-02-24,64,Female,Pune,Organic Search,Budget
C09137,2024-09-13,24,Male,Hyderabad,Instagram,VIP
C09138,2024-11-29,58,Male,Lucknow,Instagram,Regular
C09139,2025-01-30,32,Male,Delhi,Referral,Regular
C09140,2025-09-20,57,Female,Delhi,Instagram,Budget
C09141,2024-02-20,62,Male,Ahmedabad,Organic Search,Regular
C09142,2025-09-29,41,Female,Kolkata,Direct,Budget
C09143,2024-09-19,45,Male,Mumbai,Referral,VIP
C09144,2025-09-25,63,Female,Jaipur,Instagram,Regular
C09145,2024-10-27,22,Male,Mumbai,Google,Premium
C09146,2023-09-07,26,Male,Chennai,Instagram,Regular
C09147,2026-01-02,45,Male,Hyderabad,Organic Search,Regular
C09148,2025-06-12,43,Male,Bangalore,Instagram,Budget
C09149,2023-11-21,23,Male,Pune,Google,Budget
C09150,2025-08-29,57,Female,Hyderabad,Instagram,Budget
C09151,2025-07-03,38,Male,Jaipur,YouTube,Premium
C09152,2024-08-16,28,Male,Pune,Organic Search,Regular
C09153,2026-08-13,28,Female,Chennai,Google,Budget
C09154,2026-06-22,63,Male,Chennai,Direct,Premium
C09155,2025-11-19,37,Female,Bangalore,Direct,Regular
C09156,2025-11-12,42,Female,Chennai,Instagram,Regular
C09157,2024-08-08,55,Female,Jaipur,Referral,Premium
C09158,2024-02-08,52,Male,Chennai,Organic Search,Regular
C09159,2025-01-11,39,Male,Delhi,Organic Search,Regular
C09160,2024-02-05,60,Male,Hyderabad,Instagram,Regular
C09161,2026-04-01,64,Female,Ahmedabad,Organic Search,Budget
C09162,2023-12-30,42,Male,Mumbai,Direct,Budget
C09163,2026-07-26,33,Female,Delhi,Instagram,VIP
C09164,2024-11-15,39,Male,Chennai,Google,Regular
C09165,2025-03-20,20,Male,Ahmedabad,Direct,VIP
C09166,2023-09-01,64,Male,Ahmedabad,Referral,Regular
C09167,2025-01-02,24,Other,Jaipur,Instagram,Budget
C09168,2026-02-25,34,Male,Ahmedabad,Instagram,Regular
C09169,2024-01-12,44,Female,Delhi,Referral,Regular
C09170,2025-01-01,63,Male,Hyderabad,Referral,Premium
C09171,2026-07-25,63,Female,Delhi,Organic Search,Regular
C09172,2023-12-12,50,Female,Ahmedabad,Direct,Premium
C09173,2024-04-23,42,Male,Hyderabad,Google,Regular
C09174,2026-08-05,25,Female,Pune,Direct,Budget
C09175,2024-11-30,33,Male,Kolkata,Instagram,Regular
C09176,2025-04-17,26,Male,Chennai,Google,Premium
C09177,2024-02-26,22,Female,Mumbai,Referral,Budget
C09178,2024-10-14,31,Male,Chennai,Organic Search,Budget
C09179,2024-09-12,52,Female,Mumbai,Google,Regular
C09180,2026-07-06,24,Male,Kolkata,Instagram,Regular
C09181,2026-07-28,53,Male,Pune,Instagram,Budget
C09182,2025-05-21,20,Male,Hyderabad,Direct,Regular
C09183,2023-09-12,33,Male,Hyderabad,Referral,Premium
C09184,2026-02-04,20,Male,Chennai,Instagram,Budget
C09185,2023-09-14,64,Female,Pune,Instagram,Premium
C09186,2026-05-06,34,Male,Mumbai,Google,Regular
C09187,2025-02-28,40,Female,Mumbai,Instagram,Budget
C09188,2026-04-05,45,Male,Lucknow,Instagram,Budget
C09189,2025-10-02,27,Male,Mumbai,Direct,Regular
C09190,2025-08-08,30,Female,Jaipur,YouTube,Regular
C09191,2025-01-08,29,Female,Lucknow,Organic Search,Premium
C09192,2024-11-19,57,Male,Pune,Referral,Premium
C09193,2024-09-17,38,Male,Mumbai,Organic Search,Premium
C09194,2025-04-13,36,Male,Mumbai,Google,Premium
C09195,2025-03-23,63,Female,Lucknow,Referral,Budget
C09196,2025-12-13,33,Male,Delhi,YouTube,Budget
C09197,2023-12-30,20,Male,Hyderabad,Instagram,Premium
C09198,2024-03-07,42,Male,Kolkata,Instagram,Budget
C09199,2024-12-09,54,Other,Jaipur,Direct,Premium
C09200,2024-03-08,35,Male,Hyderabad,Google,Premium
C09201,2025-06-10,46,Female,Hyderabad,Instagram,VIP
C09202,2025-04-13,61,Male,Jaipur,Google,Premium
C09203,2024-10-19,45,Female,Delhi,YouTube,Premium
C09204,2026-03-11,48,Female,Delhi,Google,Premium
C09205,2025-09-20,39,Other,Lucknow,Referral,Budget
C09206,2024-12-19,23,Male,Jaipur,Google,Budget
C09207,2024-07-03,21,Female,Chennai,Instagram,VIP
C09208,2025-07-07,35,Female,Lucknow,Referral,VIP
C09209,2026-06-06,45,Male,Delhi,YouTube,Regular
C09210,2026-03-24,22,Male,Kolkata,Organic Search,Premium
C09211,2026-08-22,48,Female,Lucknow,Google,Premium
C09212,2026-01-27,31,Female,Hyderabad,Google,VIP
C09213,2023-12-19,55,Female,Delhi,Referral,Premium
C09214,2025-08-08,43,Male,Ahmedabad,Instagram,Regular
C09215,2025-07-03,18,Female,Mumbai,Organic Search,VIP
C09216,2024-11-20,19,Other,Jaipur,Organic Search,Premium
C09217,2025-02-22,38,Female,Lucknow,Referral,Budget
C09218,2025-11-28,59,Male,Delhi,Referral,Regular
C09219,2026-06-09,25,Female,Lucknow,Instagram,Premium
C09220,2023-12-15,41,Female,Kolkata,Referral,Budget
C09221,2024-12-26,48,Female,Delhi,Google,Regular
C09222,2025-05-26,46,Female,Jaipur,Direct,Regular
C09223,2023-10-02,33,Female,Lucknow,Instagram,VIP
C09224,2024-07-10,31,Female,Mumbai,Direct,Regular
C09225,2024-12-01,24,Female,Chennai,Referral,Premium
C09226,2024-04-28,26,Female,Lucknow,Direct,VIP
C09227,2025-01-07,47,Male,Pune,Instagram,Regular
C09228,2024-10-18,18,Female,Mumbai,Google,Regular
C09229,2024-03-29,30,Male,Jaipur,Direct,Premium
C09230,2025-01-23,60,Female,Jaipur,Direct,Premium
C09231,2024-01-11,46,Male,Kolkata,Google,VIP
C09232,2026-07-23,48,Male,Hyderabad,Instagram,Regular
C09233,2026-05-25,34,Female,Kolkata,Instagram,Budget
C09234,2024-11-22,56,Male,Mumbai,Google,Budget
C09235,2026-02-12,56,Male,Hyderabad,Referral,Regular
C09236,2025-10-07,43,Female,Kolkata,Google,Budget
C09237,2025-11-17,36,Male,Pune,Direct,Premium
C09238,2023-09-05,55,Male,Chennai,Organic Search,Regular
C09239,2024-10-11,20,Female,Delhi,Instagram,Regular
C09240,2024-04-29,47,Male,Bangalore,Organic Search,Budget
C09241,2024-07-03,52,Male,Lucknow,Instagram,Regular
C09242,2026-04-18,56,Female,Bangalore,Direct,Regular
C09243,2024-06-12,32,Female,Chennai,Organic Search,Premium
C09244,2026-03-03,64,Female,Chennai,Google,Budget
C09245,2026-01-15,19,Female,Kolkata,Referral,Regular
C09246,2024-11-24,63,Female,Mumbai,Instagram,Regular
C09247,2024-05-18,18,Male,Pune,Instagram,Regular
C09248,2026-05-10,34,Female,Kolkata,Direct,Budget
C09249,2024-11-24,41,Female,Jaipur,Google,Budget
C09250,2023-09-14,48,Female,Chennai,Instagram,Regular
C09251,2024-02-12,36,Female,Jaipur,Organic Search,Premium
C09252,2024-10-11,63,Male,Mumbai,Instagram,Premium
C09253,2026-02-08,49,Other,Chennai,Direct,Premium
C09254,2026-02-11,57,Other,Chennai,Organic Search,Regular
C09255,2025-06-15,20,Male,Delhi,Direct,Premium
C09256,2024-08-29,44,Female,Chennai,YouTube,Regular
C09257,2026-07-14,45,Female,Ahmedabad,Instagram,Regular
C09258,2026-08-20,43,Female,Pune,Instagram,Premium
C09259,2024-05-19,26,Male,Ahmedabad,Direct,Regular
C09260,2026-07-29,32,Female,Kolkata,Google,Regular
C09261,2024-03-26,56,Male,Jaipur,Direct,Regular
C09262,2025-08-03,26,Female,Hyderabad,Organic Search,Budget
C09263,2026-02-21,50,Female,Bangalore,Google,Regular
C09264,2026-01-22,62,Male,Lucknow,Referral,Budget
C09265,2025-05-22,56,Male,Ahmedabad,Referral,Budget
C09266,2024-01-16,43,Female,Chennai,Organic Search,Regular
C09267,2025-07-25,54,Female,Ahmedabad,Direct,Regular
C09268,2026-08-03,30,Male,Mumbai,YouTube,Premium
C09269,2024-03-05,41,Male,Ahmedabad,YouTube,VIP
C09270,2026-05-14,26,Male,Bangalore,Referral,Regular
C09271,2025-03-16,58,Female,Lucknow,Google,Regular
C09272,2024-12-19,60,Male,Chennai,Direct,Regular
C09273,2023-12-15,60,Male,Ahmedabad,Instagram,Regular
C09274,2026-01-22,42,Female,Kolkata,Google,Regular
C09275,2025-03-02,36,Female,Delhi,Instagram,Premium
C09276,2025-07-20,40,Female,Ahmedabad,YouTube,Premium
C09277,2026-01-03,21,Female,Lucknow,Instagram,Premium
C09278,2026-03-08,18,Female,Kolkata,Direct,Budget
C09279,2025-07-15,24,Female,Mumbai,Referral,Regular
C09280,2024-06-08,61,Male,Hyderabad,Instagram,Premium
C09281,2025-04-24,35,Male,Pune,YouTube,VIP
C09282,2026-07-02,35,Male,Pune,Referral,Regular
C09283,2024-04-07,62,Female,Kolkata,Instagram,Regular
C09284,2023-12-08,64,Female,Ahmedabad,Instagram,Regular
C09285,2024-12-19,19,Other,Delhi,Google,Regular
C09286,2025-07-17,56,Male,Mumbai,Google,VIP
C09287,2025-06-08,34,Female,Chennai,YouTube,Budget
C09288,2023-09-27,59,Male,Chennai,Instagram,Regular
C09289,2025-10-11,39,Female,Pune,Instagram,Premium
C09290,2026-06-01,58,Male,Mumbai,Google,VIP
C09291,2023-11-22,63,Female,Ahmedabad,Google,Regular
C09292,2024-10-20,37,Male,Delhi,Google,Regular
C09293,2025-11-18,37,Female,Kolkata,Instagram,Premium
C09294,2024-01-18,48,Female,Lucknow,Organic Search,Premium
C09295,2025-01-06,24,Female,Kolkata,YouTube,Regular
C09296,2025-07-20,44,Female,Pune,Referral,Budget
C09297,2024-09-23,62,Female,Chennai,Instagram,Premium
C09298,2024-05-16,18,Male,Pune,Referral,Regular
C09299,2026-05-08,25,Female,Lucknow,YouTube,Regular
C09300,2024-07-18,59,Male,Ahmedabad,Google,Regular
C09301,2025-04-05,55,Male,Delhi,Organic Search,Regular
C09302,2024-05-22,34,Male,Ahmedabad,Instagram,Premium
C09303,2025-12-29,50,Male,Kolkata,YouTube,Budget
C09304,2026-01-05,20,Female,Chennai,Direct,Budget
C09305,2025-12-19,57,Male,Jaipur,Organic Search,Premium
C09306,2025-08-19,41,Male,Lucknow,Referral,Budget
C09307,2024-06-24,61,Female,Kolkata,Google,Premium
C09308,2026-06-17,57,Female,Mumbai,Google,VIP
C09309,2025-07-15,43,Male,Kolkata,Instagram,Premium
C09310,2025-07-27,25,Female,Chennai,Instagram,Regular
C09311,2025-05-23,34,Female,Hyderabad,YouTube,Regular
C09312,2023-12-19,44,Male,Jaipur,Referral,Budget
C09313,2025-01-12,54,Male,Delhi,Google,Budget
C09314,2025-06-11,35,Male,Lucknow,YouTube,Regular
C09315,2023-12-23,34,Male,Delhi,Instagram,Budget
C09316,2024-07-02,19,Male,Ahmedabad,Instagram,Premium
C09317,2026-05-04,61,Female,Chennai,Google,Budget
C09318,2023-12-07,54,Female,Jaipur,Referral,Regular
C09319,2025-02-19,34,Other,Lucknow,Instagram,Regular
C09320,2024-09-27,20,Male,Bangalore,Direct,Budget
C09321,2026-03-03,46,Male,Hyderabad,Organic Search,Regular
C09322,2024-10-29,18,Male,Ahmedabad,Instagram,Premium
C09323,2025-02-16,46,Female,Kolkata,Direct,Regular
C09324,2023-09-21,36,Male,Bangalore,Instagram,Regular
C09325,2023-11-16,46,Male,Bangalore,Direct,Budget
C09326,2026-07-14,21,Male,Pune,Referral,Budget
C09327,2023-11-19,61,Female,Hyderabad,Referral,Budget
C09328,2025-09-19,30,Male,Lucknow,Google,Regular
C09329,2024-10-12,32,Male,Chennai,Direct,Regular
C09330,2024-08-05,52,Female,Ahmedabad,Instagram,Regular
C09331,2026-05-19,21,Male,Jaipur,Instagram,Premium
C09332,2026-01-30,28,Female,Ahmedabad,Direct,Regular
C09333,2024-03-12,20,Male,Ahmedabad,YouTube,Regular
C09334,2023-09-08,30,Female,Pune,Direct,VIP
C09335,2024-03-10,43,Female,Kolkata,Referral,Regular
C09336,2025-05-10,18,Male,Bangalore,Instagram,Regular
C09337,2025-06-22,46,Male,Jaipur,Google,Regular
C09338,2023-10-01,54,Female,Jaipur,Direct,Premium
C09339,2026-08-01,48,Female,Delhi,Instagram,Premium
C09340,2026-08-21,64,Female,Bangalore,Instagram,Regular
C09341,2025-02-08,58,Female,Mumbai,Direct,Budget
C09342,2025-06-30,52,Female,Kolkata,YouTube,Regular
C09343,2025-04-17,20,Male,Chennai,Instagram,Budget
C09344,2024-02-17,37,Female,Pune,Organic Search,Budget
C09345,2025-11-17,35,Male,Lucknow,YouTube,Premium
C09346,2026-06-08,61,Female,Lucknow,Organic Search,Budget
C09347,2024-03-26,58,Male,Delhi,YouTube,Budget
C09348,2023-09-29,21,Male,Pune,Google,Budget
C09349,2023-09-22,54,Female,Ahmedabad,Instagram,Budget
C09350,2025-03-10,47,Male,Ahmedabad,Organic Search,Regular
C09351,2024-02-10,59,Female,Delhi,Direct,Regular
C09352,2026-04-04,35,Male,Lucknow,Organic Search,Regular
C09353,2023-12-31,30,Male,Mumbai,YouTube,Budget
C09354,2024-04-21,41,Male,Pune,YouTube,Regular
C09355,2024-08-20,28,Male,Hyderabad,Instagram,Premium
C09356,2024-04-24,60,Female,Mumbai,Organic Search,Regular
C09357,2025-11-02,31,Male,Lucknow,Google,Premium
C09358,2026-06-23,34,Female,Kolkata,Google,Premium
C09359,2024-06-16,44,Male,Jaipur,Organic Search,Regular
C09360,2025-02-05,53,Female,Pune,Direct,Regular
C09361,2026-07-07,20,Female,Ahmedabad,Instagram,Budget
C09362,2024-09-13,36,Other,Bangalore,YouTube,Regular
C09363,2025-04-23,57,Female,Ahmedabad,Instagram,Regular
C09364,2024-07-15,52,Male,Jaipur,Google,Premium
C09365,2025-11-21,38,Female,Jaipur,Instagram,Regular
C09366,2025-02-21,40,Female,Ahmedabad,Google,Premium
C09367,2025-03-11,32,Male,Bangalore,Organic Search,Regular
C09368,2024-11-08,38,Male,Ahmedabad,Instagram,Budget
C09369,2024-03-26,57,Female,Kolkata,Organic Search,Budget
C09370,2024-03-04,29,Male,Ahmedabad,Instagram,Budget
C09371,2025-09-19,39,Male,Hyderabad,Referral,Budget
C09372,2026-04-26,43,Male,Chennai,Instagram,Premium
C09373,2024-07-01,39,Female,Pune,Instagram,Premium
C09374,2024-10-31,56,Female,Delhi,Referral,VIP
C09375,2025-05-28,50,Male,Delhi,Direct,Regular
C09376,2025-12-15,63,Other,Jaipur,Direct,Regular
C09377,2024-08-03,42,Male,Chennai,Direct,Premium
C09378,2026-01-14,64,Male,Delhi,Google,Premium
C09379,2026-07-08,28,Female,Hyderabad,Instagram,Regular
C09380,2025-02-12,49,Male,Kolkata,Instagram,Premium
C09381,2026-04-21,36,Female,Bangalore,Referral,Premium
C09382,2024-12-04,22,Male,Hyderabad,Referral,Regular
C09383,2025-11-23,41,Male,Mumbai,Instagram,Regular
C09384,2026-02-07,33,Male,Kolkata,Google,Budget
C09385,2025-07-10,28,Male,Kolkata,Direct,VIP
C09386,2025-06-23,56,Female,Pune,Google,Budget
C09387,2024-12-10,44,Female,Hyderabad,Google,VIP
C09388,2025-05-10,23,Male,Bangalore,Instagram,Regular
C09389,2024-10-10,63,Female,Mumbai,Instagram,Regular
C09390,2025-07-21,45,Female,Jaipur,Instagram,Budget
C09391,2023-11-06,26,Male,Kolkata,Direct,Regular
C09392,2024-02-27,23,Female,Hyderabad,Google,Premium
C09393,2023-10-04,60,Female,Kolkata,Instagram,Premium
C09394,2025-03-10,25,Female,Pune,Direct,Premium
C09395,2025-06-01,47,Female,Kolkata,Direct,Regular
C09396,2024-07-14,61,Female,Chennai,Organic Search,Premium
C09397,2026-02-19,28,Female,Ahmedabad,Instagram,Budget
C09398,2025-08-04,55,Female,Chennai,Referral,Regular
C09399,2026-07-20,56,Male,Delhi,Organic Search,Regular
C09400,2024-09-17,38,Male,Lucknow,YouTube,Budget
C09401,2023-09-29,18,Female,Jaipur,Instagram,Regular
C09402,2024-03-12,44,Female,Mumbai,Direct,Budget
C09403,2024-08-15,33,Other,Bangalore,Google,Budget
C09404,2026-01-10,61,Male,Ahmedabad,Google,Regular
C09405,2024-09-23,20,Male,Jaipur,Organic Search,Premium
C09406,2023-11-15,31,Male,Bangalore,Instagram,Regular
C09407,2025-08-17,30,Male,Lucknow,YouTube,VIP
C09408,2024-10-08,39,Female,Jaipur,Instagram,Budget
C09409,2025-12-29,56,Male,Chennai,Referral,Premium
C09410,2024-01-09,46,Female,Mumbai,Instagram,Budget
C09411,2024-08-11,55,Male,Mumbai,Instagram,VIP
C09412,2023-09-08,21,Male,Chennai,Instagram,Premium
C09413,2024-08-22,62,Male,Pune,Direct,VIP
C09414,2025-01-19,33,Female,Hyderabad,Referral,Premium
C09415,2026-01-15,19,Female,Mumbai,Instagram,Premium
C09416,2026-05-09,63,Male,Lucknow,Google,Regular
C09417,2025-05-04,19,Female,Hyderabad,Direct,Budget
C09418,2024-10-23,58,Female,Ahmedabad,YouTube,Regular
C09419,2025-06-17,32,Female,Hyderabad,Organic Search,Budget
C09420,2025-03-27,64,Male,Hyderabad,Instagram,Budget
C09421,2023-12-18,37,Female,Ahmedabad,Instagram,Regular
C09422,2024-06-27,26,Male,Lucknow,Organic Search,Budget
C09423,2025-06-24,62,Female,Bangalore,Referral,VIP
C09424,2026-04-22,38,Male,Kolkata,Google,Premium
C09425,2026-03-27,20,Male,Jaipur,Referral,VIP
C09426,2023-11-18,48,Female,Pune,YouTube,Regular
C09427,2026-05-02,63,Male,Pune,Organic Search,Regular
C09428,2024-12-02,47,Female,Hyderabad,Referral,Regular
C09429,2025-12-03,25,Female,Bangalore,Referral,Premium
C09430,2024-08-10,48,Female,Bangalore,Organic Search,Regular
C09431,2024-08-12,45,Male,Kolkata,Instagram,Regular
C09432,2024-03-31,18,Female,Jaipur,Direct,Regular
C09433,2026-01-23,23,Other,Bangalore,Instagram,Premium
C09434,2025-02-24,53,Female,Bangalore,Instagram,Premium
C09435,2026-08-17,46,Female,Mumbai,Google,Budget
C09436,2024-12-01,53,Male,Jaipur,Direct,Regular
C09437,2024-01-11,55,Female,Chennai,Instagram,Budget
C09438,2024-03-02,37,Male,Kolkata,Referral,Premium
C09439,2024-08-20,35,Female,Mumbai,YouTube,Budget
C09440,2024-10-20,41,Female,Hyderabad,Referral,Budget
C09441,2025-05-20,58,Male,Kolkata,Direct,Premium
C09442,2024-07-05,38,Male,Pune,Google,Premium
C09443,2025-08-02,33,Female,Hyderabad,Referral,Premium
C09444,2026-03-23,53,Female,Mumbai,Direct,Budget
C09445,2026-08-14,36,Male,Jaipur,YouTube,Regular
C09446,2026-05-23,57,Male,Hyderabad,Instagram,Regular
C09447,2024-07-04,43,Male,Bangalore,Referral,VIP
C09448,2026-03-07,45,Female,Delhi,Google,Regular
C09449,2024-11-11,46,Female,Jaipur,Direct,Premium
C09450,2026-05-05,22,Female,Hyderabad,YouTube,Regular
C09451,2026-05-30,26,Female,Chennai,YouTube,Budget
C09452,2023-10-09,41,Male,Chennai,Google,Regular
C09453,2025-08-03,45,Male,Chennai,Instagram,Premium
C09454,2023-11-12,32,Female,Jaipur,Instagram,Premium
C09455,2023-12-10,56,Female,Kolkata,Google,Regular
C09456,2026-01-23,34,Male,Delhi,Referral,Budget
C09457,2025-10-28,39,Male,Lucknow,Instagram,Regular
C09458,2024-06-24,46,Female,Chennai,YouTube,Regular
C09459,2025-12-01,25,Male,Ahmedabad,Instagram,Regular
C09460,2024-11-08,61,Male,Chennai,Instagram,Budget
C09461,2025-04-28,64,Male,Hyderabad,Direct,Regular
C09462,2024-08-05,28,Female,Lucknow,Google,Budget
C09463,2025-06-29,52,Male,Lucknow,Referral,Regular
C09464,2024-11-01,50,Male,Delhi,Direct,Premium
C09465,2025-09-29,57,Other,Mumbai,Google,Regular
C09466,2025-01-07,42,Female,Lucknow,Direct,Regular
C09467,2026-03-15,44,Male,Lucknow,Google,Regular
C09468,2026-07-22,59,Other,Kolkata,Google,Regular
C09469,2024-01-08,35,Female,Delhi,Organic Search,Regular
C09470,2024-10-10,45,Other,Delhi,Instagram,Regular
C09471,2025-07-05,19,Male,Chennai,Instagram,Budget
C09472,2023-09-29,24,Male,Pune,Instagram,Regular
C09473,2023-10-19,37,Male,Pune,Organic Search,Regular
C09474,2023-09-08,34,Male,Lucknow,Google,Premium
C09475,2023-12-21,52,Female,Kolkata,Instagram,Budget
C09476,2024-08-15,63,Female,Chennai,YouTube,Premium
C09477,2025-09-19,19,Female,Bangalore,YouTube,Premium
C09478,2024-12-17,29,Female,Mumbai,Organic Search,Premium
C09479,2024-03-01,55,Male,Ahmedabad,Organic Search,Regular
C09480,2024-03-24,45,Male,Chennai,Instagram,Regular
C09481,2026-05-12,51,Male,Lucknow,Organic Search,Premium
C09482,2024-10-05,28,Male,Delhi,Direct,VIP
C09483,2026-05-13,48,Female,Ahmedabad,Google,Regular
C09484,2026-08-16,31,Male,Jaipur,Referral,Budget
C09485,2026-06-16,34,Female,Kolkata,Organic Search,Premium
C09486,2026-04-05,62,Female,Kolkata,Direct,Premium
C09487,2024-06-07,50,Male,Bangalore,Google,Regular
C09488,2026-01-04,28,Female,Hyderabad,Google,Budget
C09489,2023-12-27,39,Male,Pune,Direct,Regular
C09490,2026-07-01,42,Female,Lucknow,Direct,Premium
C09491,2023-11-18,40,Other,Kolkata,Google,Regular
C09492,2024-08-22,63,Female,Mumbai,YouTube,Regular
C09493,2025-06-29,39,Other,Mumbai,Direct,Regular
C09494,2026-02-03,61,Female,Hyderabad,Direct,Regular
C09495,2024-06-18,53,Male,Ahmedabad,Google,Regular
C09496,2024-03-01,42,Male,Kolkata,Referral,Regular
C09497,2024-01-25,22,Female,Chennai,Direct,Premium
C09498,2025-01-13,63,Male,Delhi,Direct,Regular
C09499,2024-01-13,63,Male,Pune,YouTube,Regular
C09500,2026-03-29,47,Female,Hyderabad,Direct,Regular
C09501,2025-11-30,55,Female,Ahmedabad,YouTube,Regular
C09502,2026-04-27,28,Male,Lucknow,Organic Search,Premium
C09503,2026-07-21,47,Female,Mumbai,Organic Search,Premium
C09504,2024-11-22,25,Female,Mumbai,Organic Search,Premium
C09505,2024-12-29,61,Female,Bangalore,Google,Regular
C09506,2024-01-09,37,Male,Bangalore,Google,Budget
C09507,2025-03-28,30,Male,Jaipur,Direct,Regular
C09508,2025-05-22,41,Female,Bangalore,Referral,VIP
C09509,2025-08-21,63,Male,Pune,Instagram,Regular
C09510,2026-08-02,54,Male,Ahmedabad,Google,Regular
C09511,2024-08-14,40,Female,Delhi,Organic Search,VIP
C09512,2025-11-06,52,Female,Delhi,Google,Regular
C09513,2024-05-01,45,Female,Chennai,Organic Search,Budget
C09514,2024-06-12,20,Female,Chennai,Google,Regular
C09515,2024-07-17,31,Other,Mumbai,Organic Search,Regular
C09516,2023-11-26,57,Female,Mumbai,Google,Regular
C09517,2025-05-01,51,Male,Bangalore,Google,Regular
C09518,2026-04-10,18,Female,Delhi,Referral,Regular
C09519,2025-08-19,24,Male,Lucknow,Referral,Regular
C09520,2025-11-10,31,Male,Chennai,Instagram,Premium
C09521,2024-04-09,51,Female,Delhi,Instagram,Budget
C09522,2023-11-21,55,Other,Chennai,YouTube,Budget
C09523,2026-07-28,58,Female,Delhi,Direct,Regular
C09524,2023-11-02,28,Male,Jaipur,Google,Regular
C09525,2023-09-11,62,Male,Jaipur,Referral,Premium
C09526,2024-04-20,32,Male,Bangalore,YouTube,Regular
C09527,2026-02-10,27,Other,Chennai,Instagram,Budget
C09528,2024-03-20,47,Male,Bangalore,Direct,Premium
C09529,2023-12-20,27,Female,Jaipur,Organic Search,Budget
C09530,2024-04-12,63,Male,Jaipur,Organic Search,Premium
C09531,2025-06-05,28,Female,Pune,Direct,Premium
C09532,2025-03-28,35,Female,Lucknow,Organic Search,VIP
C09533,2026-03-25,53,Male,Kolkata,Organic Search,Regular
C09534,2025-12-08,54,Female,Ahmedabad,Instagram,Premium
C09535,2024-08-03,28,Male,Chennai,Referral,Budget
C09536,2025-01-06,50,Female,Kolkata,Organic Search,Budget
C09537,2024-02-12,54,Male,Bangalore,Direct,Regular
C09538,2025-03-02,20,Male,Ahmedabad,Referral,Regular
C09539,2026-05-25,34,Female,Kolkata,Organic Search,Premium
C09540,2024-04-23,56,Male,Ahmedabad,Instagram,Premium
C09541,2024-09-29,36,Female,Jaipur,Google,Budget
